%,FOR,W,SHAPE,,,,,,,,,
W10×45,42.6,1.06,3.55,50.7,0.888,4.23,28.2,1.6,2.35,36.2,1.24,3.02
×39,42,0.929,3.5,50,0.78,4.17,27.8,1.4,2.32,35.8,1.09,2.98
×33,42,0.786,3.5,49.9,0.661,4.16,27.4,1.2,2.28,35.4,0.932,2.95
W10×30,37.1,0.809,3.09,42.9,0.699,3.58,26.8,1.12,2.23,32.6,0.92,2.72
×26,36.7,0.708,3.06,42.5,0.612,3.54,26.4,0.985,2.2,32.1,0.81,2.68
×22,36.3,0.606,3.03,42.1,0.523,3.51,26.2,0.84,2.18,31.9,0.69,2.66
W10×19,31.3,0.607,2.61,35.3,0.538,2.94,24.4,0.779,2.03,28.4,0.669,2.37
×17,31.3,0.543,2.61,35.3,0.482,2.94,24.2,0.702,2.02,28.2,0.603,2.35
×15,31,0.484,2.58,35,0.429,2.92,24,0.625,2,28,0.536,2.33
×12,30.6,0.392,2.55,34.6,0.347,2.88,23.7,0.506,1.98,27.7,0.433,2.31
W8×67,40.7,1.65,3.39,48.9,1.37,4.08,26.3,2.55,2.19,34.6,1.94,2.88
×58,40.2,1.44,3.35,48.5,1.2,4.04,25.7,2.26,2.14,33.9,1.71,2.83
×48,39.7,1.21,3.31,47.8,1,3.98,25.1,1.91,2.09,33.2,1.45,2.77
×40,39,1.03,3.25,47.1,0.849,3.93,24.6,1.63,2.05,32.6,1.23,2.72
×35,38.6,0.907,3.22,46.7,0.749,3.89,24.3,1.44,2.03,32.3,1.08,2.69
×31,38.6,0.803,3.22,46.6,0.665,3.88,24,1.29,2,32,0.969,2.67
W8×28,34.2,0.819,2.85,40.7,0.688,3.39,22.7,1.23,1.89,29.2,0.959,2.43
×24,34.1,0.704,2.84,40.6,0.591,3.38,22.4,1.07,1.87,28.9,0.83,2.41
W8×21,31.1,0.675,2.59,36.4,0.577,3.03,21.8,0.963,1.82,27.1,0.775,2.26
×18,30.9,0.583,2.58,36.1,0.499,3.01,21.5,0.837,1.79,26.8,0.672,2.23
W8×15,27.2,0.551,2.27,31.2,0.481,2.6,20.2,0.743,1.68,24.2,0.62,2.02
×13,26.9,0.483,2.24,30.9,0.421,2.58,20,0.65,1.67,24,0.542,2
×10,26.7,0.375,2.23,30.6,0.327,2.55,19.7,0.508,1.64,23.7,0.422,1.98
W6×25,29.8,0.839,2.48,35.9,0.696,2.99,18.8,1.33,1.57,24.9,1,2.08
×20,29.5,0.678,2.46,35.5,0.563,2.96,18.4,1.09,1.53,24.4,0.82,2.03
×15,28.8,0.521,2.4,34.8,0.431,2.9,18,0.833,1.5,24,0.625,2
W6×16,23.4,0.684,1.95,27.4,0.584,2.28,16.6,0.964,1.38,20.6,0.777,1.72
×12,22.8,0.526,1.9,26.8,0.448,2.23,16.1,0.745,1.34,20.1,0.597,1.68
×9,22.6,0.398,1.88,26.6,0.338,2.22,15.7,0.573,1.31,19.7,0.457,1.64
×8.5,22.7,0.374,1.89,26.6,0.32,2.22,15.6,0.545,1.3,19.5,0.436,1.63
W5×19,24.5,0.776,2.04,29.5,0.644,2.46,15.3,1.24,1.28,20.4,0.931,1.7
×16,24.1,0.664,2.01,29.1,0.55,2.43,15,1.07,1.25,20,0.8,1.67
W4×13,19.4,0.67,1.62,23.4,0.556,1.95,12.4,1.05,1.03,16.4,0.793,1.37
,,,,,,,,,,,,
%FOR,HSS,,,,,,,,,,,
HSS20×12×5/8,52.3,0.668,4.36,44.3,0.789,3.69,62,0.564,5.17,,,
×1/2,52.3,0.542,4.36,44.3,0.64,3.69,62.4,0.454,5.2,,,
×3/8,52.2,0.413,4.35,44.2,0.487,3.68,62.8,0.343,5.23,,,
×5/16,52.2,0.346,4.35,44.2,0.409,3.68,63,0.287,5.25,,,
HSS20×8×5/8,48.3,0.627,4.03,36.3,0.834,3.03,54,0.561,4.5,,,
×1/2,48.3,0.51,4.03,36.3,0.679,3.03,54.4,0.453,4.53,,,
×3/8,48.2,0.389,4.02,36.2,0.518,3.02,54.8,0.342,4.57,,,
×5/16,48.2,0.327,4.02,36.2,0.435,3.02,55,0.286,4.58,,,
HSS20×4×1/2,44.3,0.472,3.69,28.3,0.739,2.36,46.4,0.45,3.87,,,
×3/8,44.2,0.361,3.68,28.2,0.566,2.35,46.8,0.341,3.9,,,
×5/16,44.2,0.304,3.68,28.2,0.476,2.35,47,0.285,3.92,,,
HSS18×12×5/8,48.3,0.675,4.03,42.3,0.771,3.53,58,0.563,4.83,,,
×1/2,48.3,0.549,4.03,42.3,0.627,3.53,58.4,0.453,4.87,,,
×3/8,48.2,0.418,4.02,42.2,0.477,3.52,58.8,0.342,4.9,,,
HSS18×6×5/8,42.3,0.606,3.53,30.3,0.846,2.53,46,0.558,3.83,,,
×1/2,42.3,0.494,3.53,30.3,0.691,2.53,46.4,0.45,3.87,,,
×3/8,42.2,0.378,3.52,30.2,0.528,2.52,46.8,0.341,3.9,,,
×5/16,42.2,0.318,3.52,30.2,0.445,2.52,47,0.285,3.92,,,
×1/4,42.1,0.257,3.51,30.1,0.359,2.51,47.2,0.229,3.93,,,
HSS16×16×5/8,48.3,0.723,4.03,48.3,0.723,4.03,62,0.564,5.17,,,
×1/2,48.3,0.587,4.03,48.3,0.587,4.03,62.4,0.454,5.2,,,
×3/8,48.2,0.447,4.02,48.2,0.447,4.02,62.8,0.343,5.23,,,
×5/16,48.2,0.375,4.02,48.2,0.375,4.02,63,0.287,5.25,,,
HSS16×12×5/8,44.3,0.684,3.69,40.3,0.752,3.36,54,0.561,4.5,,,
×1/2,44.3,0.556,3.69,40.3,0.611,3.36,54.4,0.453,4.53,,,
×3/8,44.2,0.424,3.68,40.2,0.466,3.35,54.8,0.342,4.57,,,
×5/16,44.2,0.356,3.68,40.2,0.392,3.35,55,0.286,4.58,,,
HSS16×8×5/8,40.3,0.636,3.36,32.3,0.794,2.69,46,0.558,3.83,,,
×1/2,40.3,0.519,3.36,32.3,0.648,2.69,46.4,0.45,3.87,,,
×3/8,40.2,0.397,3.35,32.2,0.495,2.68,46.8,0.341,3.9,,,
×5/16,40.2,0.334,3.35,32.2,0.417,2.68,47,0.285,3.92,,,
HSS16×4×1/2,36.3,0.474,3.03,24.3,0.708,2.03,38.4,0.447,3.2,,,
×3/8,36.2,0.364,3.02,24.2,0.544,2.02,38.8,0.339,3.23,,,
×5/16,36.2,0.306,3.02,24.2,0.459,2.02,39,0.284,3.25,,,
HSS14×14×5/8,42.3,0.716,3.53,42.3,0.716,3.53,54,0.561,4.5,,,
×1/2,42.3,0.582,3.53,42.3,0.582,3.53,54.4,0.453,4.53,,,
×3/8,42.2,0.444,3.52,42.2,0.444,3.52,54.8,0.342,4.57,,,
×5/16,42.2,0.373,3.52,42.2,0.373,3.52,55,0.286,4.58,,,
HSS14×12×1/2,40.3,0.565,3.36,38.3,0.595,3.19,50.4,0.452,4.2,,,
×3/8,40.2,0.432,3.35,38.2,0.454,3.18,50.8,0.341,4.23,,,
HSS14×10×5/8,38.3,0.67,3.19,34.3,0.748,2.86,46,0.558,3.83,,,
×1/2,38.3,0.546,3.19,34.3,0.61,2.86,46.4,0.45,3.87,,,
×3/8,38.2,0.418,3.18,34.2,0.466,2.85,46.8,0.341,3.9,,,
×5/16,38.2,0.351,3.18,34.2,0.393,2.85,47,0.285,3.92,,,
×1/4,38.1,0.284,3.18,34.1,0.317,2.84,47.2,0.229,3.93,,,
HSS14×6×5/8,34.3,0.612,2.86,26.3,0.798,2.19,38,0.553,3.17,,,
×1/2,34.3,0.501,2.86,26.3,0.654,2.19,38.4,0.447,3.2,,,
×3/8,34.2,0.385,2.85,26.2,0.502,2.18,38.8,0.339,3.23,,,
×5/16,34.2,0.324,2.85,26.2,0.424,2.18,39,0.284,3.25,,,
×1/4,34.1,0.263,2.84,26.1,0.343,2.18,39.2,0.229,3.27,,,
×3/16,34.1,0.198,2.84,26.1,0.259,2.18,39.4,0.172,3.28,,,
HSS14×4×5/8,32.3,0.578,2.69,22.3,0.837,1.86,34,0.55,2.83,,,
×1/2,32.3,0.475,2.69,22.3,0.688,1.86,34.4,0.445,2.87,,,
×3/8,32.2,0.365,2.68,22.2,0.53,1.85,34.8,0.338,2.9,,,
×5/16,32.2,0.308,2.68,22.2,0.448,1.85,35,0.283,2.92,,,
×1/4,32.1,0.25,2.68,22.1,0.363,1.84,35.2,0.228,2.93,,,
×3/16,32.1,0.189,2.68,22.1,0.274,1.84,35.4,0.171,2.95,,,
HSS12×12×5/8,36.3,0.707,3.03,36.3,0.707,3.03,46,0.558,3.83,,,
×1/2,36.3,0.576,3.03,36.3,0.576,3.03,46.4,0.45,3.87,,,
×3/8,36.2,0.441,3.02,36.2,0.441,3.02,46.8,0.341,3.9,,,
×5/16,36.2,0.371,3.02,36.2,0.371,3.02,47,0.285,3.92,,,
×1/4,36.1,0.3,3.01,36.1,0.3,3.01,47.2,0.229,3.93,,,
HSS12×10×1/2,34.3,0.556,2.86,32.3,0.59,2.69,42.4,0.449,3.53,,,
×3/8,34.2,0.426,2.85,32.2,0.452,2.68,42.8,0.34,3.57,,,
×5/16,34.2,0.358,2.85,32.2,0.381,2.68,43,0.285,3.58,,,
×1/4,34.1,0.29,2.84,32.1,0.308,2.68,43.2,0.229,3.6,,,
HSS12×8×5/8,32.3,0.65,2.69,28.3,0.742,2.36,38,0.553,3.17,,,
×1/2,32.3,0.532,2.69,28.3,0.608,2.36,38.4,0.447,3.2,,,
×3/8,32.2,0.409,2.68,28.2,0.467,2.35,38.8,0.339,3.23,,,
×5/16,32.2,0.345,2.68,28.2,0.394,2.35,39,0.284,3.25,,,
×1/4,32.1,0.279,2.68,28.1,0.319,2.34,39.2,0.229,3.27,,,
×3/16,32.1,0.211,2.68,28.1,0.241,2.34,39.4,0.172,3.28,,,
HSS12×6×5/8,30.3,0.616,2.53,24.3,0.768,2.03,34,0.55,2.83,,,
×1/2,30.3,0.506,2.53,24.3,0.631,2.03,34.4,0.445,2.87,,,
×3/8,30.2,0.39,2.52,24.2,0.486,2.02,34.8,0.338,2.9,,,
×5/16,30.2,0.329,2.52,24.2,0.41,2.02,35,0.283,2.92,,,
×1/4,30.1,0.267,2.51,24.1,0.333,2.01,35.2,0.228,2.93,,,
×3/16,30.1,0.202,2.51,24.1,0.252,2.01,35.4,0.171,2.95,,,
HSS12×4×5/8,28.3,0.578,2.36,20.3,0.805,1.69,30,0.546,2.5,,,
×1/2,28.3,0.476,2.36,20.3,0.664,1.69,30.4,0.443,2.53,,,
×3/8,28.2,0.368,2.35,20.2,0.513,1.68,30.8,0.337,2.57,,,
×5/16,28.2,0.311,2.35,20.2,0.434,1.68,31,0.282,2.58,,,
×1/4,28.1,0.252,2.34,20.1,0.353,1.68,31.2,0.228,2.6,,,
×3/16,28.1,0.191,2.34,20.1,0.267,1.68,31.4,0.171,2.62,,,
HSS12×31/2×3/8,27.7,0.362,2.31,19.2,0.522,1.6,29.8,0.336,2.48,,,
×5/16,27.7,0.306,2.31,19.2,0.442,1.6,30,0.282,2.5,,,
HSS12×3×5/16,27.2,0.301,2.27,18.2,0.45,1.52,29,0.282,2.42,,,
×1/4,27.1,0.244,2.26,18.1,0.366,1.51,29.2,0.227,2.43,,,
×3/16,27.1,0.185,2.26,18.1,0.277,1.51,29.4,0.171,2.45,,,
HSS12×2×1/4,26.1,0.236,2.18,16.1,0.382,1.34,27.2,0.227,2.27,,,
×3/16,26.1,0.179,2.18,16.1,0.29,1.34,27.4,0.171,2.28,,,
HSS10×10×5/8,30.3,0.693,2.53,30.3,0.693,2.53,38,0.553,3.17,,,
×1/2,30.3,0.568,2.53,30.3,0.568,2.53,38.4,0.447,3.2,,,
×3/8,30.2,0.436,2.52,30.2,0.436,2.52,38.8,0.339,3.23,,,
×5/16,30.2,0.367,2.52,30.2,0.367,2.52,39,0.284,3.25,,,
×1/4,30.1,0.297,2.51,30.1,0.297,2.51,39.2,0.229,3.27,,,
×3/16,30.1,0.225,2.51,30.1,0.225,2.51,39.4,0.172,3.28,,,
HSS10×8×1/2,28.3,0.542,2.36,26.3,0.583,2.19,34.4,0.445,2.87,,,
×3/8,28.2,0.417,2.35,26.2,0.449,2.18,34.8,0.338,2.9,,,
×5/16,28.2,0.352,2.35,26.2,0.379,2.18,35,0.283,2.92,,,
×1/4,28.1,0.285,2.34,26.1,0.307,2.18,35.2,0.228,2.93,,,
×3/16,28.1,0.216,2.34,26.1,0.232,2.18,35.4,0.171,2.95,,,
HSS10×6×5/8,26.3,0.622,2.19,22.3,0.733,1.86,30,0.546,2.5,,,
×1/2,26.3,0.512,2.19,22.3,0.605,1.86,30.4,0.443,2.53,,,
×3/8,26.2,0.396,2.18,22.2,0.467,1.85,30.8,0.337,2.57,,,
×5/16,26.2,0.335,2.18,22.2,0.395,1.85,31,0.282,2.58,,,
×1/4,26.1,0.272,2.18,22.1,0.321,1.84,31.2,0.228,2.6,,,
×3/16,26.1,0.206,2.18,22.1,0.243,1.84,31.4,0.171,2.62,,,
HSS10×5×3/8,25.2,0.384,2.1,20.2,0.479,1.68,28.8,0.336,2.4,,,
×5/16,25.2,0.325,2.1,20.2,0.405,1.68,29,0.282,2.42,,,
×1/4,25.1,0.264,2.09,20.1,0.329,1.68,29.2,0.227,2.43,,,
×3/16,25.1,0.2,2.09,20.1,0.25,1.68,29.4,0.171,2.45,,,
HSS10×4×5/8,24.3,0.577,2.03,18.3,0.766,1.53,26,0.54,2.17,,,
×1/2,24.3,0.478,2.03,18.3,0.635,1.53,26.4,0.439,2.2,,,
×3/8,24.2,0.371,2.02,18.2,0.493,1.52,26.8,0.335,2.23,,,
×5/16,24.2,0.314,2.02,18.2,0.418,1.52,27,0.281,2.25,,,
×1/4,24.1,0.256,2.01,18.1,0.34,1.51,27.2,0.227,2.27,,,
×3/16,24.1,0.194,2.01,18.1,0.258,1.51,27.4,0.171,2.28,,,
HSS10×31/2×3/16,23.6,0.191,1.97,17.1,0.263,1.43,26.4,0.17,2.2,,,
HSS10×3×3/8,23.2,0.357,1.93,16.2,0.511,1.35,24.8,0.334,2.07,,,
×5/16,23.2,0.303,1.93,16.2,0.434,1.35,25,0.28,2.08,,,
×1/4,23.1,0.246,1.93,16.1,0.353,1.34,25.2,0.226,2.1,,,
×3/16,23.1,0.187,1.93,16.1,0.269,1.34,25.4,0.17,2.12,,,
×1/8,23.1,0.127,1.93,16.1,0.182,1.34,25.6,0.114,2.13,,,
HSS10×2×3/8,22.2,0.341,1.85,14.2,0.534,1.18,22.8,0.332,1.9,,,
×5/16,22.2,0.29,1.85,14.2,0.454,1.18,23,0.279,1.92,,,
×1/4,22.1,0.237,1.84,14.1,0.37,1.18,23.2,0.226,1.93,,,
×3/16,22.1,0.18,1.84,14.1,0.282,1.18,23.4,0.17,1.95,,,
HSS9×7×5/8,25.3,0.646,2.11,23.3,0.702,1.94,30,0.546,2.5,,,
×1/2,25.3,0.533,2.11,23.3,0.579,1.94,30.4,0.443,2.53,,,
×3/8,25.2,0.411,2.1,23.2,0.447,1.93,30.8,0.337,2.57,,,
×5/16,25.2,0.348,2.1,23.2,0.378,1.93,31,0.282,2.58,,,
×1/4,25.1,0.282,2.09,23.1,0.307,1.93,31.2,0.228,2.6,,,
×3/16,25.1,0.214,2.09,23.1,0.232,1.93,31.4,0.171,2.62,,,
HSS9×5×5/8,23.3,0.602,1.94,19.3,0.727,1.61,26,0.54,2.17,,,
×1/2,23.3,0.499,1.94,19.3,0.602,1.61,26.4,0.439,2.2,,,
×3/8,23.2,0.387,1.93,19.2,0.467,1.6,26.8,0.335,2.23,,,
×5/16,23.2,0.328,1.93,19.2,0.396,1.6,27,0.281,2.25,,,
×1/4,23.1,0.267,1.93,19.1,0.322,1.59,27.2,0.227,2.27,,,
×3/16,23.1,0.202,1.93,19.1,0.245,1.59,27.4,0.171,2.28,,,
HSS9×3×1/2,21.3,0.458,1.78,15.3,0.638,1.28,22.4,0.435,1.87,,,
×3/8,21.2,0.357,1.77,15.2,0.498,1.27,22.8,0.332,1.9,,,
×5/16,21.2,0.304,1.77,15.2,0.424,1.27,23,0.279,1.92,,,
×1/4,21.1,0.248,1.76,15.1,0.346,1.26,23.2,0.226,1.93,,,
×3/16,21.1,0.188,1.76,15.1,0.263,1.26,23.4,0.17,1.95,,,
HSS8×8×5/8,24.3,0.673,2.03,24.3,0.673,2.03,30,0.546,2.5,,,
×1/2,24.3,0.555,2.03,24.3,0.555,2.03,30.4,0.443,2.53,,,
×3/8,24.2,0.428,2.02,24.2,0.428,2.02,30.8,0.337,2.57,,,
×5/16,24.2,0.362,2.02,24.2,0.362,2.02,31,0.282,2.58,,,
×1/4,24.1,0.294,2.01,24.1,0.294,2.01,31.2,0.228,2.6,,,
×3/16,24.1,0.223,2.01,24.1,0.223,2.01,31.4,0.171,2.62,,,
HSS8×6×5/8,22.3,0.629,1.86,20.3,0.691,1.69,26,0.54,2.17,,,
×1/2,22.3,0.521,1.86,20.3,0.572,1.69,26.4,0.439,2.2,,,
×3/8,22.2,0.404,1.85,20.2,0.444,1.68,26.8,0.335,2.23,,,
×5/16,22.2,0.342,1.85,20.2,0.376,1.68,27,0.281,2.25,,,
×1/4,22.1,0.279,1.84,20.1,0.306,1.68,27.2,0.227,2.27,,,
×3/16,22.1,0.211,1.84,20.1,0.233,1.68,27.4,0.171,2.28,,,
HSS8×4×5/8,20.3,0.577,1.69,16.3,0.718,1.36,22,0.533,1.83,,,
×1/2,20.3,0.481,1.69,16.3,0.599,1.36,22.4,0.435,1.87,,,
×3/8,20.2,0.375,1.68,16.2,0.468,1.35,22.8,0.332,1.9,,,
×5/16,20.2,0.319,1.68,16.2,0.398,1.35,23,0.279,1.92,,,
×1/4,20.1,0.26,1.68,16.1,0.325,1.34,23.2,0.226,1.93,,,
×3/16,20.1,0.198,1.68,16.1,0.247,1.34,23.4,0.17,1.95,,,
×1/8,20.1,0.134,1.68,16.1,0.168,1.34,23.6,0.114,1.97,,,
HSS8×3×1/2,19.3,0.457,1.61,14.3,0.618,1.19,20.4,0.432,1.7,,,
×3/8,19.2,0.358,1.6,14.2,0.484,1.18,20.8,0.331,1.73,,,
×5/16,19.2,0.305,1.6,14.2,0.413,1.18,21,0.278,1.75,,,
×1/4,19.1,0.249,1.59,14.1,0.337,1.18,21.2,0.225,1.77,,,
×3/16,19.1,0.19,1.59,14.1,0.257,1.18,21.4,0.17,1.78,,,
×1/8,19.1,0.129,1.59,14.1,0.175,1.18,21.6,0.114,1.8,,,
HSS8×2×3/8,18.2,0.34,1.52,12.2,0.507,1.02,18.8,0.329,1.57,,,
×5/16,18.2,0.29,1.52,12.2,0.433,1.02,19,0.277,1.58,,,
×1/4,18.1,0.237,1.51,12.1,0.355,1.01,19.2,0.224,1.6,,,
×3/16,18.1,0.181,1.51,12.1,0.271,1.01,19.4,0.169,1.62,,,
×1/8,18.1,0.124,1.51,12.1,0.185,1.01,19.6,0.114,1.63,,,
HSS7×7×5/8,21.3,0.659,1.78,21.3,0.659,1.78,26,0.54,2.17,,,
×1/2,21.3,0.545,1.78,21.3,0.545,1.78,26.4,0.439,2.2,,,
×3/8,21.2,0.423,1.77,21.2,0.423,1.77,26.8,0.335,2.23,,,
×5/16,21.2,0.359,1.77,21.2,0.359,1.77,27,0.281,2.25,,,
×1/4,21.1,0.292,1.76,21.1,0.292,1.76,27.2,0.227,2.27,,,
×3/16,21.1,0.221,1.76,21.1,0.221,1.76,27.4,0.171,2.28,,,
HSS7×5×5/8,19.3,0.607,1.61,17.3,0.677,1.44,22,0.533,1.83,,,
×1/2,19.3,0.506,1.61,17.3,0.564,1.44,22.4,0.435,1.87,,,
×3/8,19.2,0.395,1.6,17.2,0.44,1.43,22.8,0.332,1.9,,,
×5/16,19.2,0.335,1.6,17.2,0.374,1.43,23,0.279,1.92,,,
×1/4,19.1,0.274,1.59,17.1,0.306,1.43,23.2,0.226,1.93,,,
×3/16,19.1,0.208,1.59,17.1,0.233,1.43,23.4,0.17,1.95,,,
×1/8,19.1,0.141,1.59,17.1,0.158,1.43,23.6,0.114,1.97,,,
HSS7×4×1/2,18.3,0.482,1.53,15.3,0.577,1.28,20.4,0.432,1.7,,,
×3/8,18.2,0.378,1.52,15.2,0.453,1.27,20.8,0.331,1.73,,,
×5/16,18.2,0.322,1.52,15.2,0.385,1.27,21,0.278,1.75,,,
×1/4,18.1,0.263,1.51,15.1,0.315,1.26,21.2,0.225,1.77,,,
×3/16,18.1,0.201,1.51,15.1,0.24,1.26,21.4,0.17,1.78,,,
×1/8,18.1,0.136,1.51,15.1,0.164,1.26,21.6,0.114,1.8,,,
HSS7×3×1/2,17.3,0.456,1.44,13.3,0.594,1.11,18.4,0.428,1.53,,,
×3/8,17.2,0.359,1.43,13.2,0.468,1.1,18.8,0.329,1.57,,,
×5/16,17.2,0.307,1.43,13.2,0.4,1.1,19,0.277,1.58,,,
×1/4,17.1,0.251,1.43,13.1,0.328,1.09,19.2,0.224,1.6,,,
×3/16,17.1,0.192,1.43,13.1,0.25,1.09,19.4,0.169,1.62,,,
×1/8,17.1,0.131,1.43,13.1,0.171,1.09,19.6,0.114,1.63,,,
HSS6×6×5/8,18.3,0.64,1.53,18.3,0.64,1.53,22,0.533,1.83,,,
×1/2,18.3,0.533,1.53,18.3,0.533,1.53,22.4,0.435,1.87,,,
×3/8,18.2,0.416,1.52,18.2,0.416,1.52,22.8,0.332,1.9,,,
×5/16,18.2,0.354,1.52,18.2,0.354,1.52,23,0.279,1.92,,,
×1/4,18.1,0.289,1.51,18.1,0.289,1.51,23.2,0.226,1.93,,,
×3/16,18.1,0.22,1.51,18.1,0.22,1.51,23.4,0.17,1.95,,,
×1/8,18.1,0.149,1.51,18.1,0.149,1.51,23.6,0.114,1.97,,,
HSS6×5×3/8,17.2,0.4,1.43,16.2,0.425,1.35,20.8,0.331,1.73,,,
×5/16,17.2,0.341,1.43,16.2,0.362,1.35,21,0.278,1.75,,,
×1/4,17.1,0.278,1.43,16.1,0.296,1.34,21.2,0.225,1.77,,,
×3/16,17.1,0.212,1.43,16.1,0.225,1.34,21.4,0.17,1.78,,,
HSS6×4×1/2,16.3,0.484,1.36,14.3,0.552,1.19,18.4,0.428,1.53,,,
×3/8,16.2,0.381,1.35,14.2,0.435,1.18,18.8,0.329,1.57,,,
×5/16,16.2,0.326,1.35,14.2,0.372,1.18,19,0.277,1.58,,,
×1/4,16.1,0.267,1.34,14.1,0.304,1.18,19.2,0.224,1.6,,,
×3/16,16.1,0.204,1.34,14.1,0.233,1.18,19.4,0.169,1.62,,,
×1/8,16.1,0.139,1.34,14.1,0.159,1.18,19.6,0.114,1.63,,,
HSS6×3×1/2,15.3,0.455,1.28,12.3,0.567,1.03,16.4,0.424,1.37,,,
×3/8,15.2,0.361,1.27,12.2,0.449,1.02,16.8,0.326,1.4,,,
×5/16,15.2,0.309,1.27,12.2,0.385,1.02,17,0.275,1.42,,,
×1/4,15.1,0.254,1.26,12.1,0.316,1.01,17.2,0.223,1.43,,,
×3/16,15.1,0.194,1.26,12.1,0.242,1.01,17.4,0.169,1.45,,,
×1/8,15.1,0.133,1.26,12.1,0.166,1.01,17.6,0.114,1.47,,,
